user_id,age_group,city_tier,subscription_date,subscription_plan,last_active_date,plan_change_date,new_subscription_plan
UIDLC002d5d5276b,18-24,"Tier 3",2024-02-15,Free,2024-04-28,NULL,NULL
UIDLC002d92e3e98,45+,"Tier 3",2024-04-17,Basic,NULL,NULL,NULL
UIDLC002da397111,18-24,"Tier 2",2024-03-24,Basic,NULL,2024-05-24,Free
UIDLC002e909d71b,35-44,"Tier 2",2024-06-20,Basic,2024-07-29,NULL,NULL
UIDLC002ed1848fe,18-24,"Tier 2",2024-07-05,Free,NULL,NULL,NULL
UIDLC002f25d1f60,25-34,"Tier 2",2024-08-27,Basic,NULL,NULL,NULL
UIDLC002fc99bcee,25-34,"Tier 3",2024-05-08,Free,2024-10-20,NULL,NULL
UIDLC003049e9ec6,25-34,"Tier 1",2024-11-05,Basic,NULL,NULL,NULL
UIDLC00307ba00a1,45+,"Tier 1",2024-09-18,Basic,NULL,NULL,NULL
UIDLC0030a78371e,18-24,"Tier 2",2024-04-02,Free,2024-05-13,NULL,NULL
UIDLC0030b60d8f6,35-44,"Tier 3",2024-11-21,Free,2024-12-17,NULL,NULL
UIDLC0031aa4e77e,35-44,"Tier 3",2024-06-12,Basic,NULL,2024-08-12,Free
UIDLC00322643599,18-24,"Tier 2",2024-09-21,Free,NULL,NULL,NULL
UIDLC0032691a774,25-34,"Tier 1",2024-08-28,Premium,NULL,2024-10-28,Free
UIDLC0032c9a42f2,18-24,"Tier 2",2024-07-23,Free,2024-09-15,NULL,NULL
UIDLC0032ed4db6c,18-24,"Tier 3",2024-06-11,Basic,NULL,NULL,NULL
UIDLC00332b4a7f7,25-34,"Tier 2",2024-08-20,Basic,2024-09-23,NULL,NULL
UIDLC0033c97eb10,35-44,"Tier 2",2024-05-09,Premium,NULL,2024-07-09,Basic
UIDLC0033d1c6ff8,35-44,"Tier 2",2024-06-29,Free,NULL,NULL,NULL
UIDLC003428744f2,18-24,"Tier 3",2024-10-20,Free,2024-11-14,NULL,NULL
UIDLC003473cea21,45+,"Tier 1",2024-07-25,Free,NULL,2024-10-25,Basic
UIDLC003473e74cd,35-44,"Tier 2",2024-09-15,Basic,NULL,2024-10-15,Free
UIDLC00358632b7b,18-24,"Tier 1",2024-09-24,Basic,NULL,NULL,NULL
UIDLC0035956f743,18-24,"Tier 3",2024-05-30,Basic,2024-07-12,NULL,NULL
UIDLC0035bdedc9c,35-44,"Tier 1",2024-07-16,Basic,2024-08-29,NULL,NULL
UIDLC0036215c9d0,18-24,"Tier 3",2024-11-22,Free,NULL,NULL,NULL
UIDLC0036529c87a,45+,"Tier 1",2024-11-23,Free,NULL,NULL,NULL
UIDLC00365e031ac,18-24,"Tier 2",2024-02-21,Free,2024-07-15,NULL,NULL
UIDLC003663675b7,35-44,"Tier 1",2024-09-10,Premium,NULL,NULL,NULL
UIDLC003739b1bb8,25-34,"Tier 2",2024-11-04,Free,NULL,NULL,NULL
UIDLC003816fc509,18-24,"Tier 2",2024-02-08,Basic,NULL,NULL,NULL
UIDLC003a50551df,18-24,"Tier 3",2024-07-08,Free,2024-08-07,NULL,NULL
UIDLC003b28060fe,45+,"Tier 2",2024-11-13,Free,NULL,NULL,NULL
UIDLC003b80180d6,25-34,"Tier 2",2024-10-25,Free,NULL,NULL,NULL
UIDLC003d297e07f,35-44,"Tier 1",2024-09-08,Free,2024-10-16,NULL,NULL
UIDLC003d3e64e7e,18-24,"Tier 3",2024-11-29,Free,NULL,NULL,NULL
UIDLC003d41916a9,18-24,"Tier 3",2024-11-25,Free,NULL,NULL,NULL
UIDLC003d55eba39,35-44,"Tier 3",2024-07-12,Basic,NULL,2024-11-12,Premium
UIDLC003e4b7f923,18-24,"Tier 3",2024-07-25,Free,NULL,NULL,NULL
UIDLC003f061aab8,25-34,"Tier 1",2024-03-16,Basic,NULL,NULL,NULL
UIDLC003f7fc5124,18-24,"Tier 2",2024-05-01,Premium,NULL,NULL,NULL
UIDLC00406f3021c,25-34,"Tier 1",2024-11-01,Free,NULL,NULL,NULL
UIDLC0040a2d3d42,45+,"Tier 1",2024-10-13,Free,NULL,NULL,NULL
UIDLC00416b3ec21,18-24,"Tier 3",2024-11-09,Free,NULL,NULL,NULL
UIDLC00417e6445d,18-24,"Tier 3",2024-07-31,Free,2024-09-13,NULL,NULL
UIDLC0041961d6aa,18-24,"Tier 3",2024-09-24,Free,2024-11-21,NULL,NULL
UIDLC00428b55a0e,35-44,"Tier 3",2024-08-12,Free,NULL,NULL,NULL
UIDLC0042baaec4e,25-34,"Tier 2",2024-11-17,Free,2024-12-16,NULL,NULL
UIDLC0042ddeada1,25-34,"Tier 3",2024-09-06,Free,NULL,NULL,NULL
UIDLC004379d14ba,25-34,"Tier 2",2024-11-24,Premium,2024-12-14,NULL,NULL
UIDLC0044675183a,25-34,"Tier 2",2024-10-10,Basic,2024-11-01,NULL,NULL
UIDLC00452dd39aa,35-44,"Tier 2",2024-06-20,Basic,NULL,NULL,NULL
UIDLC0046d9aa581,25-34,"Tier 1",2024-10-30,Basic,NULL,NULL,NULL
UIDLC00470943e8b,25-34,"Tier 3",2024-08-08,Free,NULL,NULL,NULL
UIDLC00473326cb3,18-24,"Tier 2",2024-06-08,Free,2024-07-15,NULL,NULL
UIDLC0047d9f318b,18-24,"Tier 3",2024-08-25,Free,2024-12-03,NULL,NULL
UIDLC00486239029,25-34,"Tier 2",2024-10-11,Free,NULL,2024-12-11,Basic
UIDLC00489baaa5b,35-44,"Tier 3",2024-08-18,Premium,2024-10-07,NULL,NULL
UIDLC0048dd39cc6,25-34,"Tier 2",2024-03-23,Free,2024-04-26,NULL,NULL
UIDLC0048e758c9d,25-34,"Tier 2",2024-05-14,Basic,2024-06-19,NULL,NULL
UIDLC00493370b95,18-24,"Tier 2",2024-10-05,Free,2024-10-31,NULL,NULL
UIDLC0049bf939f7,18-24,"Tier 1",2024-07-31,Basic,NULL,NULL,NULL
UIDLC004a71de3bb,18-24,"Tier 3",2024-07-19,Free,NULL,NULL,NULL
UIDLC004ab7d1577,18-24,"Tier 3",2024-09-08,Free,2024-10-16,NULL,NULL
UIDLC004b020f26a,18-24,"Tier 3",2024-07-07,Free,2024-08-21,NULL,NULL
UIDLC004bbe76777,45+,"Tier 1",2024-11-25,Premium,NULL,NULL,NULL
UIDLC004bf88379f,25-34,"Tier 2",2024-07-15,Free,NULL,NULL,NULL
UIDLC004ca4b99b4,18-24,"Tier 1",2024-04-16,Basic,2024-05-18,NULL,NULL
UIDLC004cd6d3b1d,45+,"Tier 3",2024-11-27,Basic,NULL,NULL,NULL
UIDLC004d0b8e761,25-34,"Tier 2",2024-10-05,Free,NULL,NULL,NULL
UIDLC004d5e04b36,25-34,"Tier 3",2024-11-15,Free,NULL,NULL,NULL
UIDLC004d812d4b8,18-24,"Tier 2",2024-11-19,Free,NULL,NULL,NULL
UIDLC004da81a74f,35-44,"Tier 2",2024-10-10,Free,NULL,NULL,NULL
UIDLC004e8fa0df5,18-24,"Tier 3",2024-06-04,Free,NULL,NULL,NULL
UIDLC004ed4f09c3,18-24,"Tier 3",2024-01-27,Free,2024-07-03,NULL,NULL
UIDLC0050286958a,35-44,"Tier 3",2024-01-08,Free,2024-03-09,NULL,NULL
UIDLC00502dd9de9,18-24,"Tier 2",2024-05-02,Free,2024-09-01,NULL,NULL
UIDLC0050bc5cef4,25-34,"Tier 1",2024-09-15,Free,2024-11-12,NULL,NULL
UIDLC0051ae28e1a,18-24,"Tier 3",2024-04-30,Basic,NULL,2024-06-30,Free
UIDLC005272250c5,45+,"Tier 1",2024-02-21,Premium,NULL,2024-06-21,Free
UIDLC005295e0929,35-44,"Tier 1",2024-11-05,Premium,NULL,NULL,NULL
UIDLC005317c3975,35-44,"Tier 2",2024-07-26,Free,2024-12-04,NULL,NULL
UIDLC00531cc830d,25-34,"Tier 1",2024-10-22,Premium,NULL,2024-11-22,Free
UIDLC00532306ac1,25-34,"Tier 3",2024-09-30,Basic,NULL,NULL,NULL
UIDLC0053c91cb92,18-24,"Tier 1",2024-07-11,Free,NULL,2024-08-11,Basic
UIDLC0053fb8b8ca,35-44,"Tier 2",2024-11-09,Free,NULL,NULL,NULL
UIDLC00541283d66,18-24,"Tier 3",2024-11-08,Basic,2024-12-03,NULL,NULL
UIDLC0055af1bdda,25-34,"Tier 3",2024-09-20,Basic,2024-11-14,NULL,NULL
UIDLC00566802433,25-34,"Tier 3",2024-07-05,Free,2024-08-07,NULL,NULL
UIDLC0056c72d58d,25-34,"Tier 3",2024-06-29,Free,NULL,NULL,NULL
UIDLC0056d8b84a9,35-44,"Tier 3",2024-05-25,Free,2024-07-16,NULL,NULL
UIDLC00571c6986f,18-24,"Tier 3",2024-10-15,Free,2024-11-10,NULL,NULL
UIDLC0057916c510,18-24,"Tier 3",2024-11-18,Free,NULL,NULL,NULL
UIDLC005863ff9d8,25-34,"Tier 3",2024-02-27,Basic,2024-09-29,NULL,NULL
UIDLC005917f357e,45+,"Tier 2",2024-09-12,Basic,NULL,NULL,NULL
UIDLC005a3c14ccb,18-24,"Tier 1",2024-11-15,Premium,NULL,2024-12-15,Free
UIDLC005a9fbfedc,18-24,"Tier 3",2024-11-14,Premium,NULL,2024-12-14,Basic
UIDLC005bbae7653,18-24,"Tier 2",2024-06-11,Basic,2024-07-11,NULL,NULL
UIDLC005bcbb9a38,35-44,"Tier 2",2024-08-13,Free,2024-09-24,NULL,NULL
UIDLC005bcff9e4e,25-34,"Tier 3",2024-10-16,Free,NULL,NULL,NULL
UIDLC005c7380905,35-44,"Tier 1",2024-03-12,Free,2024-04-25,NULL,NULL
UIDLC005cfcfffdf,18-24,"Tier 1",2024-11-28,Premium,NULL,2024-12-28,Free
UIDLC005d6a82579,18-24,"Tier 1",2024-03-03,Free,2024-04-12,NULL,NULL
UIDLC005d92b24be,25-34,"Tier 3",2024-10-16,Free,NULL,NULL,NULL
UIDLC005dbe614ba,25-34,"Tier 2",2024-09-28,Free,2024-11-19,NULL,NULL
UIDLC005e3785ad0,18-24,"Tier 3",2024-11-02,Free,NULL,NULL,NULL
UIDLC005ecf46374,18-24,"Tier 2",2024-04-20,Free,2024-06-07,NULL,NULL
UIDLC005f1ccf54b,45+,"Tier 1",2024-11-05,Premium,NULL,NULL,NULL
UIDLC005f493d73f,35-44,"Tier 3",2024-11-26,Free,NULL,NULL,NULL
UIDLC005fd1b5258,25-34,"Tier 2",2024-01-29,Basic,2024-03-01,NULL,NULL
UIDLC00600459553,18-24,"Tier 2",2024-03-01,Free,2024-04-05,NULL,NULL
UIDLC0060270983d,18-24,"Tier 3",2024-11-15,Premium,NULL,NULL,NULL
UIDLC00604a1411e,18-24,"Tier 1",2024-11-22,Basic,NULL,NULL,NULL
UIDLC0060af70ee5,18-24,"Tier 2",2024-10-24,Premium,NULL,NULL,NULL
UIDLC0060c59c4e4,18-24,"Tier 3",2024-07-17,Free,NULL,NULL,NULL
UIDLC0060ee8ed28,35-44,"Tier 2",2024-09-24,Basic,NULL,NULL,NULL
UIDLC00613b3c827,35-44,"Tier 2",2024-01-20,Basic,NULL,NULL,NULL
UIDLC0061e7904fa,25-34,"Tier 2",2024-05-25,Free,2024-09-21,NULL,NULL
UIDLC006278ea3ff,18-24,"Tier 2",2024-02-02,Free,2024-04-21,NULL,NULL
UIDLC0062abb48a0,25-34,"Tier 2",2024-10-23,Free,NULL,NULL,NULL
UIDLC0062d4b64b1,18-24,"Tier 3",2024-09-14,Free,2024-11-07,NULL,NULL
UIDLC0062fbf5418,18-24,"Tier 1",2024-07-22,Free,2024-09-16,NULL,NULL
UIDLC00631758907,18-24,"Tier 1",2024-06-21,Basic,2024-08-06,NULL,NULL
UIDLC006379021a2,25-34,"Tier 3",2024-10-26,Free,NULL,NULL,NULL
UIDLC0063d59ace4,18-24,"Tier 3",2024-11-08,Free,NULL,NULL,NULL
UIDLC006462f3eef,25-34,"Tier 3",2024-10-12,Free,2024-11-09,NULL,NULL
UIDLC0064d1dfd84,18-24,"Tier 3",2024-11-04,Premium,NULL,2024-12-04,Basic
UIDLC0065e1e931d,25-34,"Tier 3",2024-11-06,Free,NULL,NULL,NULL
UIDLC0065f5496f8,18-24,"Tier 2",2024-11-03,Premium,NULL,NULL,NULL
UIDLC00665203a31,35-44,"Tier 2",2024-03-22,Premium,2024-05-10,NULL,NULL
UIDLC0066609a2b8,35-44,"Tier 2",2024-11-17,Basic,NULL,NULL,NULL
UIDLC0066bd5fc08,25-34,"Tier 2",2024-06-16,Free,NULL,NULL,NULL
UIDLC0066cf54118,35-44,"Tier 3",2024-11-30,Free,NULL,NULL,NULL
UIDLC00672cff070,25-34,"Tier 2",2024-08-12,Free,2024-10-18,NULL,NULL
UIDLC00681fa6c06,25-34,"Tier 2",2024-09-16,Basic,NULL,NULL,NULL
UIDLC006869882cc,25-34,"Tier 1",2024-10-09,Premium,NULL,NULL,NULL
UIDLC0068ebcaea9,25-34,"Tier 3",2024-08-14,Free,NULL,NULL,NULL
UIDLC00692f126ff,25-34,"Tier 2",2024-07-24,Basic,NULL,2024-09-24,Premium
UIDLC006977b5998,35-44,"Tier 3",2024-07-03,Premium,NULL,2024-09-03,Basic
UIDLC0069b14c326,45+,"Tier 1",2024-10-07,Basic,NULL,2024-11-07,Free
UIDLC006af8b1716,35-44,"Tier 3",2024-10-13,Premium,2024-11-02,NULL,NULL
UIDLC006b3858328,18-24,"Tier 3",2024-09-30,Basic,NULL,2024-10-30,Free
UIDLC006b5629ca9,35-44,"Tier 2",2024-09-11,Premium,2024-11-02,NULL,NULL
UIDLC006c4522604,35-44,"Tier 3",2024-11-06,Free,NULL,NULL,NULL
UIDLC006c45d3156,45+,"Tier 3",2024-02-24,Free,2024-05-16,NULL,NULL
UIDLC006c85dc2b3,25-34,"Tier 3",2024-01-26,Basic,2024-06-28,NULL,NULL
UIDLC006d5d70962,18-24,"Tier 3",2024-09-17,Basic,NULL,NULL,NULL
UIDLC006dc7523f0,18-24,"Tier 3",2024-11-16,Free,NULL,NULL,NULL
UIDLC006dccf676a,18-24,"Tier 3",2024-01-21,Free,2024-07-27,NULL,NULL
UIDLC006e501afab,18-24,"Tier 2",2024-03-07,Free,2024-04-29,NULL,NULL
UIDLC006e54c9947,18-24,"Tier 2",2024-03-11,Basic,NULL,2024-09-11,Free
UIDLC006e8f3a857,18-24,"Tier 3",2024-11-16,Premium,NULL,2024-12-16,Free
UIDLC006f4069b8d,45+,"Tier 3",2024-04-16,Free,NULL,NULL,NULL
UIDLC006f50aa15d,18-24,"Tier 2",2024-11-12,Basic,NULL,NULL,NULL
UIDLC006fb4bc3c8,25-34,"Tier 3",2024-08-02,Free,NULL,NULL,NULL
UIDLC006fe1f56de,25-34,"Tier 3",2024-09-30,Free,NULL,NULL,NULL
UIDLC0070eadbb62,18-24,"Tier 2",2024-11-29,Free,2024-12-20,NULL,NULL
UIDLC00712273292,18-24,"Tier 3",2024-08-30,Basic,2024-10-17,NULL,NULL
UIDLC00717e239d8,18-24,"Tier 3",2024-08-14,Free,2024-09-25,NULL,NULL
UIDLC007192ba3be,25-34,"Tier 1",2024-03-29,Premium,2024-05-18,NULL,NULL
UIDLC0071aaefc7d,18-24,"Tier 2",2024-09-14,Free,NULL,NULL,NULL
UIDLC0071fa19276,18-24,"Tier 3",2024-05-19,Free,2024-06-21,NULL,NULL
UIDLC00725b99bf8,25-34,"Tier 3",2024-09-20,Free,2024-11-09,NULL,NULL
UIDLC0072644e46e,35-44,"Tier 1",2024-06-26,Basic,NULL,NULL,NULL
UIDLC0072a49090f,18-24,"Tier 2",2024-07-21,Basic,2024-10-25,NULL,NULL
UIDLC0072c63945e,18-24,"Tier 2",2024-08-13,Free,2024-09-23,NULL,NULL
UIDLC0072dd9db4c,25-34,"Tier 3",2024-08-07,Free,2024-10-02,NULL,NULL
UIDLC0073091b752,18-24,"Tier 1",2024-06-20,Basic,NULL,NULL,NULL
UIDLC0073633e7c2,35-44,"Tier 2",2024-10-17,Free,NULL,NULL,NULL
UIDLC007498d6faa,18-24,"Tier 1",2024-09-22,Free,NULL,NULL,NULL
UIDLC00750e3a34a,45+,"Tier 2",2024-05-18,Free,2024-06-20,NULL,NULL
UIDLC0075c066db2,35-44,"Tier 1",2024-07-17,Free,NULL,2024-10-17,Basic
UIDLC0075eaaa644,35-44,"Tier 3",2024-11-13,Free,NULL,NULL,NULL
UIDLC007610193a9,25-34,"Tier 2",2024-11-28,Basic,NULL,NULL,NULL
UIDLC0076b4eef7f,25-34,"Tier 2",2024-10-20,Basic,NULL,NULL,NULL
UIDLC0076f862079,18-24,"Tier 2",2024-01-30,Free,2024-11-01,NULL,NULL
UIDLC00771692e61,45+,"Tier 3",2024-09-04,Free,2024-10-14,NULL,NULL
UIDLC0077717dc47,18-24,"Tier 3",2024-08-15,Basic,2024-10-02,NULL,NULL
UIDLC00789329db3,25-34,"Tier 2",2024-09-11,Free,2024-11-19,NULL,NULL
UIDLC0078d33e1dc,35-44,"Tier 3",2024-11-25,Basic,NULL,NULL,NULL
UIDLC007931415d3,35-44,"Tier 2",2024-05-23,Basic,NULL,2024-09-23,Premium
UIDLC007983df31b,45+,"Tier 2",2024-09-08,Free,2024-10-12,NULL,NULL
UIDLC007a6a56fcb,18-24,"Tier 3",2024-10-05,Free,NULL,NULL,NULL
UIDLC007a890d309,18-24,"Tier 3",2024-02-11,Free,2024-03-18,NULL,NULL
UIDLC007ab252a8a,45+,"Tier 1",2024-09-20,Basic,NULL,NULL,NULL
UIDLC007abc784c5,25-34,"Tier 1",2024-10-07,Basic,NULL,NULL,NULL
